Department,Category,SubCategory,ITEM,SUPPLIER,ORIGIN_COUNTRY_ID,LOC,LOC_TYPE,Item Cost,Original Retail,Sales Retail,finalRetailPrice,AV_COST,STOCK_ON_HAND,salesQuantity,Gross Margin%,Markdown,Markdown % (Discount),Margin,Margin% (on Selling Price),Markup% (on Avg Cost),SELLING_UOM,ITEM_PARENT,ITEM_GRANDPARENT,PACK_IND,ITEM_LEVEL,TRAN_LEVEL,DIFF_1,DIFF_1_AGGREGATE_IND,DIFF_2,DIFF_2_AGGREGATE_IND,DIFF_3,DIFF_3_AGGREGATE_IND,DIFF_4,DIFF_4_AGGREGATE_IND,STATUS,Description,Secondary Description,SHORT_DESC,DESC_UP,RETAIL_ZONE_GROUP_ID,Cost Zone Group ID,STANDARD_UOM,MERCHANDISE_IND,ORIGINAL_RETAIL,MFG_REC_RETAIL,CATCH_WEIGHT_IND,SIMPLE_PACK_IND,SELLABLE_IND,ORDERABLE_IND,PACK_TYPE,CREATE_DATETIME,CHECK_UDA_IND,INVENTORY_IND,LOC_TYPE,MULTI_UNITS,MULTI_UNIT_RETAIL,MULTI_SELLING_UOM,SELLING_UOM,CLEAR_IND,TAXABLE_IND,LOCAL_ITEM_DESC,LOCAL_SHORT_DESC,TI,HI,STORE_ORD_MULT,STATUS,STATUS_UPDATE_DATE,DAILY_WASTE_PCT,MEAS_OF_EACH,MEAS_OF_PRICE,UOM_OF_PRICE,PRIMARY_VARIANT,PRIMARY_COST_PACK,PRIMARY_SUPP,PRIMARY_CNTRY,RECEIVE_AS_TYPE,INBOUND_HANDLING_DAYS,SOURCE_METHOD,SOURCE_WH,STORE_PRICE_IND,UIN_TYPE,UIN_LABEL,CAPTURE_TIME,EXT_UIN_IND,ITEM_PARENT,ITEM_GRANDPARENT,SOH_UPDATE_DATETIME,LAST_HIST_EXPORT_DATE,IN_TRANSIT_QTY,PACK_COMP_INTRAN,PACK_COMP_SOH,TSF_RESERVED_QTY,PACK_COMP_RESV,TSF_EXPECTED_QTY,PACK_COMP_EXP,RTV_QTY,NON_SELLABLE_QTY,CUSTOMER_RESV,CUSTOMER_BACKORDER,PACK_COMP_CUST_RESV,PACK_COMP_CUST_BACK,FIRST_RECEIVED,LAST_RECEIVED,QTY_RECEIVED,FIRST_SOLD,LAST_SOLD,QTY_SOLD,PRIMARY_SUPP,PRIMARY_CNTRY,AVERAGE_WEIGHT,FINISHER_AV_RETAIL,FINISHER_UNITS,PACK_COMP_NON_SELLABLE
1110,1111,1114,100229834,11101,US,2233,Mall Store,100,125,125,112.5,100,150,2,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2234,High Street,100,125,125,112.5,100,150,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2235,Neighbourhood Store,100,125,125,112.5,100,150,2,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2236,Mall Store,100,125,125,112.5,100,150,10,0.11,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2237,Store in Store,100,125,125,112.5,100,150,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2238,Neighbourhood Store,100,125,125,112.5,100,150,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2239,Neighbourhood Store,100,125,125,112.5,100,150,5,0.03,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2240,Mall Store,100,125,125,112.5,100,150,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2241,Store in Store,100,125,125,112.5,100,150,1,0.00,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
1110,1111,1114,100229834,11101,US,2242,High Street,100,125,125,112.5,100,150,10,0.11,12.50,0.13,25.00,20.00,25.00,EA,,,N,1,1,,N,,N,,N,,N,A,deposit return,,deposit return,DEPOSIT RETURN,1,1000,EA,Y,125,,N,N,Y,N,,28-Feb-13,,Y,S,,,,EA,N,Y,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,3,4,E,A,28-May-13,,,,,,,33301,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11101,US,,,,0
